# Removed overlapping spots
394.861656 778.520618 3.287082
425.526425 313.203214 4.277132
491.738579 518.305249 5.334138
554.879457 829.434506 3.936196
843.759760 302.007952 3.984522
918.317402 545.498758 3.387752
948.103799 566.401332 3.455886
607.056789 786.935191 4.282114
243.000000 597.000000 3.579757
332.000000 71.000000 4.259607
508.779854 789.253027 4.563092
201.000000 834.331228 3.667748
191.003769 782.788401 4.399205
362.777185 322.627986 4.397569
128.528483 814.000000 3.801927
107.566132 585.914776 4.748252
191.013743 524.000000 3.801809
480.911797 518.259581 4.279029
731.706853 776.359818 3.840108
956.370158 817.000000 4.802671
617.754417 597.000000 3.857000
274.500919 781.886206 3.913648
743.313369 311.063255 4.611375
418.418210 518.457196 3.005053
170.000000 87.536372 4.502933
659.746642 586.304908 3.964875
202.000000 534.517380 3.356742
285.194348 108.039732 3.700163
87.000000 782.690936 3.859123
116.111648 211.072537 3.759927
159.695154 835.000000 3.847035
544.000000 828.902332 4.417415
498.000000 122.428110 3.474791
627.789733 933.449738 4.084297
649.336186 798.155918 3.888842
118.617010 824.000000 3.711612
201.484533 596.398667 4.429587
222.753067 814.075343 3.760670
460.940799 580.662917 4.394988
511.925970 518.209566 4.005844
518.709129 302.416422 3.807717
622.769079 76.288713 4.416080
651.035418 55.844497 3.535043
680.000000 776.478386 3.441556
711.438743 332.272007 4.028522
733.726182 533.812711 4.322779
321.163911 312.000000 3.491607
335.649514 528.522601 5.253610
843.665565 312.863911 4.189839
222.845589 793.093262 4.042425
387.282424 549.512505 4.244828
508.702847 800.156821 4.618928
158.493910 855.045431 4.026932
87.471033 836.000000 4.598664
404.000000 333.312839 4.077815
617.956800 798.101489 3.814387
702.537592 533.989598 3.573029
876.000000 566.224574 4.320202
743.000000 829.000000 3.760999
721.340916 797.433201 3.287565
311.194546 92.526014 3.333326
545.892682 373.699519 3.730282
567.226994 321.925740 5.202490
313.756492 570.077206 4.816319
986.878799 112.662654 3.633525
263.862355 534.253865 4.101363
791.648846 352.931386 3.867947
363.213472 789.383618 3.542468
190.946151 87.652547 4.481393
466.372089 333.000000 3.631284
262.787034 299.271913 3.768772
263.970378 597.195359 3.843363
702.082955 523.477424 3.848957
96.398086 320.255793 3.565286
383.161858 778.621957 3.581575
467.085171 768.103495 4.076147
655.113795 75.746572 5.451655
783.344258 608.578224 3.415442
881.506865 122.056065 3.590793
928.726831 598.454430 3.671285
854.101087 302.823184 3.521245
382.998525 821.266080 4.893071
161.000000 128.477817 3.625487
320.669288 365.365034 5.177071
429.738020 581.033356 5.090792
557.023873 67.139794 3.798415
753.106022 596.915211 4.406884
87.000000 814.427133 3.348378
285.819781 814.377561 3.937925
830.228083 91.956324 3.661752
801.554821 301.768490 3.974109
191.332228 804.113457 3.832328
638.737742 819.029612 4.349225
586.014646 839.527495 3.561630
596.501409 798.000000 3.764795
160.355987 803.580165 3.490884
212.348321 128.412470 3.415493
691.361882 290.950955 3.941141
435.938541 353.899928 4.764795
618.132771 829.577562 3.367934
160.490891 87.963599 3.411068
222.682892 554.812276 4.516918
918.141414 598.428575 4.483446
200.718672 330.523703 3.818476
481.246751 538.688229 3.548243
309.737132 811.140481 4.369962
97.395390 555.000000 3.380937
253.567506 803.579679 4.357243
352.068358 788.707766 4.166622
149.982448 781.496743 4.267180
918.000000 535.451593 3.960803
576.061297 818.681166 3.936606
363.067416 841.516380 4.124392
791.228460 363.893720 4.778693
265.460220 824.481854 4.542546
557.214738 319.684628 3.652379
128.857176 554.543050 3.490464
310.529332 312.544765 3.535553
897.683552 535.074105 3.683684
873.667585 818.995075 4.495432
373.569839 800.310311 3.827955
638.592516 587.108665 3.672445
126.799574 371.951211 4.469683
324.975576 548.751296 4.233432
366.398487 527.575095 3.469487
575.685081 797.820132 3.405953
690.785483 596.962219 4.438794
759.608675 107.000000 4.109289
201.000000 804.000000 4.037081
149.968394 813.805058 3.828053
956.665492 776.033414 4.679397
107.450756 544.000000 3.760700
659.489400 798.382137 3.709142
191.227265 555.000000 3.630704
798.012916 91.324337 4.542165
607.452267 829.199361 3.977314
658.907569 700.924827 3.236744
149.623629 534.665388 3.294966
486.333092 302.134048 3.730248
680.226959 798.123992 3.803771
488.511164 810.318622 4.091063
883.000000 92.283433 3.679071
509.446661 831.250484 4.104259
867.000000 556.770134 4.332269
939.266206 546.304946 3.918968
691.336456 332.405891 3.753939
649.913239 291.138908 3.882617
543.811861 597.107848 4.250042
456.000000 312.000000 3.176105
883.080653 71.346187 4.367945
566.141327 543.578034 3.928977
905.586679 322.000000 4.123143
722.966628 321.607755 3.672935
211.631946 782.478497 3.590490
923.657845 81.027485 3.493611
394.655502 302.778157 5.052584
968.179632 775.507830 3.444243
628.162147 776.606986 3.637965
324.568925 559.424037 4.535463
128.827164 782.298186 3.782441
76.901278 792.792520 3.710019
252.489580 535.174123 3.565602
813.301743 545.702138 4.268653
915.981043 859.228002 3.253315
404.920587 70.354229 3.398955
425.793356 768.030419 4.030138
394.105902 873.000000 3.245952
851.000000 102.000000 3.098667
445.000000 302.032366 3.325285
311.000000 926.000000 3.257491
808.689363 80.986481 4.050232
692.000000 312.000000 3.336722
686.376060 107.425183 3.785758
253.532513 824.442115 3.750759
192.680124 824.498360 4.352128
639.482671 311.470086 3.544087
691.682052 766.540713 5.452392
692.191244 533.516367 3.459633
681.921403 523.291375 3.582701
160.617874 535.000000 3.330698
629.484664 341.848626 4.085515
160.262008 544.162209 4.026066
556.706858 544.142334 3.827244
509.478031 59.664810 3.312343
607.085495 808.038483 4.250427
436.390208 778.374435 3.524156
274.164019 803.776519 3.403484
107.164080 320.745118 3.418029
129.124743 793.193654 3.489699
138.827037 524.078060 3.312080
565.516909 607.657279 3.527388
701.371965 586.438062 3.614200
311.196325 134.408237 5.169374
97.001589 87.335089 3.488727
408.453546 538.955655 4.195231
639.867039 332.007358 3.833642
886.349763 344.056714 4.159190
264.479878 791.857107 3.400373
352.993187 206.903241 3.219524
445.896406 768.000000 3.590072
680.503957 808.134571 3.725649
865.000000 640.179200 4.489365
243.504004 814.053761 3.735329
394.000000 333.000000 4.193100
544.999082 776.271898 3.352334
591.429695 76.024880 3.610369
822.500631 321.862267 5.349237
823.000000 608.553458 4.266084
170.000000 782.000000 3.700151
405.181772 322.935602 4.441670
414.780889 778.869961 4.767606
608.832643 544.820800 4.285872
426.449910 92.555897 3.531262
285.000000 159.357635 3.259938
342.000000 778.518014 3.370414
617.947016 808.049090 4.522191
129.460463 835.023775 3.797680
331.743821 91.635216 3.711038
874.959918 342.695093 3.963849
222.912915 825.327321 4.417356
937.985829 353.084018 4.566193
77.000000 772.000000 3.298830
139.159341 597.131233 3.659825
150.242019 834.632442 3.808455
211.481916 351.187083 3.206690
284.852710 803.758347 3.597923
310.761340 112.625625 3.610180
498.096484 302.409934 4.255386
519.587418 862.171018 3.457210
75.948783 299.000000 3.299444
448.000000 364.421746 4.309995
425.764052 757.772475 3.534973
437.000000 92.000000 3.604190
309.733296 364.825769 4.741523
445.997369 313.044496 3.513118
107.660034 76.623943 3.407973
181.140609 781.865815 4.038969
181.000000 803.627016 3.937373
201.343429 565.557993 5.868357
310.505949 831.185549 4.665075
408.025742 548.800692 4.374410
498.075688 343.072332 4.386983
508.124655 810.049441 4.626674
554.987654 787.598906 4.260317
834.876345 556.295768 3.935818
701.664695 766.135722 4.161039
851.137769 92.086664 3.909797
253.793135 783.136859 4.200462
947.631743 352.860145 3.529215
310.382731 302.381838 3.604396
149.184712 544.688007 3.378817
405.175419 60.019139 3.400853
342.092619 799.736154 3.788603
160.462052 814.160656 3.427041
887.354913 536.294254 4.085787
191.473449 55.000000 3.304968
107.529868 575.556872 3.404340
499.010389 427.641924 3.365333
170.736110 544.298116 3.805312
425.749852 302.229728 3.839499
159.905439 76.766989 3.276730
874.361000 849.409862 3.130184
139.225034 86.773640 3.437861
233.041983 701.446310 3.507014
854.181406 312.116277 4.098324
650.609117 342.490403 4.575420
968.942455 312.000000 4.256347
321.423151 92.196542 3.627432
352.437060 820.874297 4.645226
191.573682 128.856850 3.425886
86.293430 169.994818 3.168147
660.605397 680.561319 3.147641
118.161049 565.443778 4.370266
701.183219 817.803678 4.446446
679.668845 765.828618 3.612959
202.000000 435.330082 3.262203
252.986658 761.385024 3.653609
377.743920 559.082496 3.595331
471.003864 528.675390 3.446908
488.401364 59.677687 3.632265
733.380858 554.676630 3.502814
681.734585 363.169231 4.096429
232.829623 782.021739 3.488511
222.120090 876.258343 3.663974
212.040877 700.700197 3.235037
834.218617 545.683265 4.053265
509.074619 862.263509 4.916165
700.979513 597.501717 3.375119
743.545459 291.051534 3.915163
691.878053 913.142443 3.217386
701.000000 565.000000 3.263767
325.284312 538.993538 3.422141
733.117809 311.000000 3.389695
596.000000 839.591294 4.091639
892.755194 102.692871 3.847248
284.878080 65.896146 3.444224
639.000000 808.534979 3.416948
564.841554 776.324443 3.534718
644.620780 86.375481 3.405631
342.296835 92.574520 3.371535
512.585510 549.597213 5.282270
660.000000 290.500962 5.040643
711.093269 807.471274 3.936533
802.757991 545.586179 4.059392
865.752541 545.652741 3.521351
927.222247 312.338344 4.075432
191.519415 534.340925 3.564320
639.863610 301.280587 3.433707
212.000000 834.612711 3.613955
913.982030 132.622581 3.250352
75.494801 321.000000 3.883456
274.489894 533.960869 3.606600
467.003945 353.452903 4.728659
498.936947 70.614354 3.391916
576.920439 322.268113 3.577745
659.059936 756.006334 3.615640
659.718702 311.864325 3.980053
843.595738 353.131033 3.533681
330.738153 332.675165 3.620371
330.292305 312.179218 3.268352
201.765553 87.200868 3.516615
117.415889 350.364521 3.444036
447.000000 82.053476 3.472281
800.964345 807.489644 3.300929
87.423291 670.000000 3.316189
149.136513 76.459040 3.486767
76.584148 87.000000 3.462089
232.758847 523.764737 3.396536
649.965554 554.928246 4.355282
917.299566 322.392860 3.792596
576.586998 374.345799 3.622662
222.652700 55.195416 3.284100
107.837921 139.026076 3.575558
436.250372 112.669206 3.771022
331.653350 872.890556 4.113768
938.622370 587.123178 4.713034
394.026664 312.725347 4.732508
544.674495 607.698783 4.047162
416.559572 122.699699 4.108810
845.020393 567.000000 3.302875
576.707737 565.230913 3.451725
77.834782 681.255078 3.189029
116.840678 330.760825 3.185310
117.689533 939.730113 3.217386
285.868265 202.211917 3.242215
415.556862 811.000000 4.341659
926.700049 858.878328 3.292083
404.000000 758.454755 3.298842
97.000000 814.490523 3.834741
149.903568 586.800110 3.369429
874.292097 911.260713 3.240067
345.379880 549.593855 3.959989
149.699868 87.472505 3.539938
640.099295 523.897766 3.597826
394.048605 353.817937 4.218364
310.786805 789.483384 4.450901
916.703314 353.527969 3.655021
320.766352 302.796574 3.499830
425.315921 292.109788 3.438460
519.598755 71.125644 3.536698
939.100418 536.035726 3.498995
321.991044 81.390168 3.274272
978.212011 828.000000 3.230841
394.481744 831.210667 4.031240
320.000000 375.000000 3.294138
87.599665 77.050281 3.553413
170.868490 534.110225 3.379156
834.287572 566.086449 4.205349
425.821021 789.585053 4.719745
118.730640 792.693720 3.340710
96.722556 793.138150 3.808776
159.840437 575.964568 4.522888
160.000000 350.892717 3.418598
171.502538 596.816807 3.769661
253.788817 597.413158 3.687866
476.509468 302.197298 3.758047
608.150505 312.233055 3.550697
619.293381 363.091019 3.791715
628.546836 797.991302 3.791851
843.558056 321.873279 4.358065
853.000000 931.958392 3.291515
864.536968 312.078625 3.934140
415.430517 60.155468 3.707129
419.000000 529.000000 3.413445
436.839406 81.429957 3.512734
466.313264 757.712670 3.736291
485.596956 767.779493 3.521142
87.277039 565.681348 3.199644
210.496393 310.138394 3.489343
477.000000 915.089048 3.176443
854.432542 457.394153 3.326311
957.358185 859.014606 3.199644
502.018822 673.987410 3.273534
874.393339 764.438855 3.312343
648.960083 776.670842 3.830871
170.004485 763.000000 3.237998
598.414363 554.201014 3.489399
320.567588 873.033905 4.178406
466.320544 800.006945 4.382661
138.303242 351.599418 3.598418
232.922285 792.715408 3.681360
670.619122 301.503257 3.364144
723.369045 818.658908 4.473799
834.756729 576.799282 3.506365
874.768609 311.838964 3.607451
882.534448 102.000000 3.654416
782.722373 545.655011 4.131596
781.147769 322.306422 4.467866
723.665196 553.769742 3.418180
274.176568 543.477123 3.252119
330.564820 778.288015 3.225827
598.530337 534.000000 3.342243
467.191548 788.982632 3.692442
201.726258 679.825272 3.182813
650.223141 829.186513 3.393298
731.573055 701.589412 3.325817
916.017011 775.646533 3.307420
989.214830 775.722973 3.307409
613.410084 86.831667 3.407818
377.304839 539.190870 3.428309
405.000000 799.000000 3.639715
906.000000 301.628144 3.470765
212.000000 545.000000 4.249488
128.790583 76.664322 3.325239
160.151185 782.202650 3.398159
222.416371 544.423347 3.329003
263.611169 544.048346 3.395003
285.734687 659.306179 3.191712
405.477461 91.667097 3.466022
927.693431 353.539267 4.381299
161.192857 524.496865 3.148169
222.625752 65.959663 3.538680
509.038544 70.852718 3.585745
788.752804 81.396325 3.478575
201.586386 877.241618 3.244870
855.000000 332.722026 3.160857
977.769399 901.660347 3.274443
970.172513 545.578490 4.015644
405.971775 438.191149 3.312569
128.820275 929.116750 3.394157
160.089386 201.867659 3.403775
181.654916 701.779829 3.241497
263.000000 340.644639 3.118018
571.432200 138.000000 3.160857
670.161628 912.624622 3.239885
916.820489 342.522823 3.379668
107.354635 555.047445 3.397043
598.000000 374.443816 4.670643
742.842701 596.920134 3.698707
96.510901 76.358013 3.461038
321.764106 113.291902 3.602435
711.452504 596.991985 3.529559
253.000000 201.535977 3.475098
670.000000 798.336337 3.418764
322.396392 133.008699 3.372044
170.759386 918.222121 3.220687
182.000000 897.000000 3.330941
753.727134 416.253825 3.217386
284.074480 361.288203 3.282379
449.865108 518.490641 5.195315
789.072468 838.800094 3.176105
821.725452 775.033268 4.425257
78.000000 897.561218 3.329278
519.149662 799.782203 4.385997
74.508614 833.351203 4.727224
426.185232 364.951628 3.434080
232.110839 565.712374 3.757113
212.488603 814.410924 3.598678
171.005126 928.007452 3.114157
586.378636 798.583225 3.172084
565.391773 839.481036 4.003850
701.693926 341.828073 3.325662
285.380971 761.913560 3.338302
190.001454 289.352195 3.160857
200.925165 300.093183 3.339318
243.000000 65.650475 3.314426
363.348509 102.544300 3.110531
366.723031 695.732189 3.332722
482.005015 684.756532 3.469468
852.789244 828.224595 3.268359
903.030684 91.565504 3.620420
355.887968 539.107540 3.516375
138.841765 565.097843 3.840580
160.435217 586.779767 3.222961
405.099958 915.026547 3.172718
425.454218 458.423879 3.243924
456.604294 70.000000 5.062254
466.229804 810.692898 4.374382
523.110693 549.092352 4.719966
581.043104 75.950111 3.437034
670.388691 342.311788 3.694511
700.842054 786.782950 4.498015
863.655262 922.100996 3.133027
936.028436 839.018375 3.276249
968.000000 879.770700 3.262915
446.821672 915.503292 3.296240
639.386459 597.000000 3.665255
711.417810 290.859128 3.819863
812.333647 322.309868 3.501992
874.521363 827.837113 3.144232
243.111447 191.533995 3.412787
866.557306 566.422602 4.172907
320.844431 894.000000 3.222387
925.106886 921.580064 3.217386
395.000000 800.000000 3.398493
394.349052 810.132914 4.201855
87.064039 66.037389 3.144991
86.441613 310.000000 3.423792
192.896032 897.619992 3.413556
243.000000 793.000000 3.326311
363.982523 457.982007 3.452063
373.082555 333.328388 3.534720
414.816411 758.000000 3.368936
430.177104 528.217483 3.504847
446.461255 70.829371 3.262960
497.678784 333.000000 3.564271
596.869721 312.000000 3.430280
743.703802 321.561911 3.977588
793.118527 545.952419 3.723929
802.000000 467.550575 3.282920
107.020291 866.000000 3.221533
409.083588 591.268865 3.393865
149.227497 351.132257 3.228893
351.373074 322.526479 3.657125
363.325196 81.524694 3.345835
519.326730 122.207693 3.644145
545.024700 913.641146 3.126543
742.100928 701.399694 3.181545
853.680088 879.619802 3.176443
895.308457 828.530869 3.172293
476.781485 767.901560 3.381674
711.337738 755.834831 3.219981
904.617004 922.120397 3.207863
274.889905 524.425254 3.330941
342.058512 447.761038 3.347506
97.436651 565.113189 3.433343
139.000000 97.547910 3.490039
150.910469 201.000000 3.355980
978.123277 765.067613 3.321729
788.593310 122.663367 3.447524
810.939486 775.539179 3.289901
782.843343 535.842534 3.445277
967.255468 817.743026 4.847321
161.163072 56.227634 3.352041
355.653452 548.647491 3.435354
550.827605 137.865988 3.219351
977.949098 858.793204 3.160857
418.779079 560.000000 4.764405
190.033697 310.505419 3.281021
801.000000 911.227515 3.176443
665.966376 117.298974 3.455268
76.833696 66.331721 3.347744
426.250213 71.000000 3.343430
571.786173 97.176460 3.116444
497.623551 311.997572 4.160658
519.606105 757.861033 3.322389
670.398529 776.649155 3.494347
139.000000 435.000000 3.524863
242.706764 534.304985 3.603307
866.368171 535.866318 4.516935
139.223773 554.686514 3.277587
171.512093 128.565295 3.343039
978.327345 797.345940 3.314426
509.000000 112.601205 3.474816
577.026555 534.000000 3.565490
576.145398 362.602160 3.393015
128.724748 564.683935 3.531123
221.948107 310.181433 3.292219
