# Removed overlapping spots
256.000000 722.000000 3.154879
499.332945 804.000000 3.236744
364.000000 694.810494 3.240610
628.439120 139.118577 3.276706
699.473432 671.000000 3.229816
201.000000 252.000000 3.224334
230.000000 785.000000 3.294911
236.735083 560.000000 3.241497
479.000000 443.000000 3.176443
609.000000 618.000000 3.195798
500.000000 885.000000 3.258265
709.000000 671.000000 3.441779
130.263570 216.000000 4.140861
309.000000 607.000000 4.203830
454.366852 859.000000 3.489343
148.000000 849.000000 3.195798
381.000000 492.278569 3.255531
628.309320 202.000000 3.149851
229.000000 704.176690 3.185310
345.000000 560.000000 3.087987
283.000000 803.000000 3.415213
373.000000 849.200121 3.249924
507.732017 903.167078 3.262811
327.000000 857.000000 3.500000
353.000000 560.000000 3.355260
416.266628 415.000000 3.492371
557.000000 129.420070 3.438885
924.841957 84.000000 3.165762
301.000000 785.000000 3.273176
591.755151 148.000000 3.203607
871.000000 417.000000 3.316283
445.000000 261.000000 4.145833
592.000000 102.000000 3.433311
601.515533 254.000000 3.403704
808.274792 353.000000 3.263243
310.000000 668.000000 3.283564
102.821057 894.000000 3.191027
147.000000 606.000000 3.126543
182.000000 253.000000 3.217386
273.000000 569.000000 3.336931
283.407684 607.000000 3.246393
309.000000 578.000000 3.264431
362.000000 155.000000 3.217386
427.000000 902.545378 3.284542
445.155044 902.000000 3.262760
525.000000 396.000000 3.632027
525.000000 542.000000 3.322323
526.204957 713.000000 3.154879
629.000000 93.202865 3.278878
237.000000 696.000000 3.489343
209.688769 243.418794 3.227693
409.000000 813.000000 3.203607
699.350677 382.000000 3.160857
769.000000 748.394153 3.191027
825.706812 157.000000 3.197957
264.762658 605.512290 3.305126
255.974506 624.000000 3.262125
951.533981 399.087394 3.249275
301.000000 713.000000 3.294569
416.000000 262.000000 3.174507
518.000000 884.000000 3.599482
700.134837 247.000000 3.250738
772.000000 345.000000 3.167214
907.534993 263.000000 3.461967
345.599824 615.000000 3.316779
291.513465 696.000000 3.321428
390.000000 541.425113 3.422693
600.000000 84.000000 3.301704
389.000000 111.000000 3.429266
690.710624 111.000000 3.232259
299.000000 902.000000 3.244691
745.266627 661.548664 3.250738
934.000000 291.000000 3.147641
183.931277 902.517098 3.474816
157.186040 713.000000 3.116444
165.342258 705.000000 3.326311
336.000000 849.000000 3.342810
337.000000 803.543580 3.185722
345.724723 885.000000 3.191027
645.699184 111.000000 3.134571
789.669602 111.190894 3.199644
808.000000 319.000000 3.404043
435.827031 786.000000 3.232324
175.201474 704.000000 3.206741
445.000000 894.169381 3.160857
463.000000 605.723524 3.172293
636.803947 390.000000 3.147641
808.153820 175.068645 3.141770
166.000000 840.000000 3.067197
192.732308 758.000000 3.219731
708.716020 218.000000 3.352041
826.000000 166.000000 3.219731
156.826434 803.000000 3.242739
362.837762 524.000000 3.282920
427.000000 615.000000 3.203607
480.968587 624.139198 3.242960
157.000000 587.000000 3.256147
619.299637 166.000000 3.179897
719.000000 93.000000 3.262760
834.329233 149.000000 3.312343
167.141011 867.000000 3.262811
565.378418 265.000000 3.422153
507.654613 659.622516 3.388921
202.000000 587.465888 3.282478
139.000000 677.197512 3.232324
265.000000 867.000000 3.156214
499.228307 848.770232 3.176443
526.230436 821.754094 3.236744
591.625108 93.000000 3.168730
648.587626 807.000000 3.217386
736.129241 84.123203 3.251885
771.811352 192.462233 3.181413
907.153134 93.000000 3.323282
972.357814 897.000000 3.176443
363.877824 785.000000 3.204991
239.000000 867.000000 3.237470
111.000000 270.474353 3.176443
149.000000 511.000000 3.181545
167.000000 58.000000 3.217386
192.905113 830.736535 3.262760
237.747745 60.333230 3.217386
246.751090 695.449184 3.337013
291.000000 424.495365 3.217386
291.000000 560.000000 3.217386
319.000000 894.000000 3.154933
391.000000 849.213946 3.195016
444.905107 624.049717 3.292083
445.000000 695.364498 3.126543
516.603873 542.000000 3.191027
574.000000 264.000000 3.126543
655.000000 390.000000 3.152676
826.000000 184.000000 3.147641
935.000000 74.729562 3.262760
784.254643 750.853079 4.050649
148.000000 713.244759 3.298830
327.000000 894.000000 3.489343
453.000000 541.000000 3.550321
820.472528 760.000000 3.400833
138.655786 560.640786 3.147641
582.902068 418.465422 3.167511
971.000000 94.000000 3.278878
219.000000 172.000000 3.169888
129.000000 686.000000 3.324208
163.594558 135.948296 3.262852
645.815985 84.000000 3.214025
708.426391 381.000000 3.319184
472.000000 677.000000 3.326831
498.615639 659.428723 3.375610
131.000000 588.025512 3.344615
473.000000 903.000000 3.227693
555.780355 83.961382 3.257507
610.274348 120.000000 3.217386
102.000000 542.000000 3.425023
256.186286 569.000000 3.277161
291.860367 785.285182 3.278878
381.821294 713.000000 3.284506
407.770520 542.267408 3.268039
481.000000 502.223858 3.349846
499.097796 830.815856 3.208545
574.391209 192.353162 3.236969
609.000000 309.000000 3.355260
682.000000 111.000000 3.267505
718.000000 600.000000 3.207863
871.000000 192.000000 3.221920
473.000000 695.000000 3.269483
110.715009 42.000000 3.192486
112.000000 713.000000 3.260204
166.000000 588.000000 3.299726
263.000000 155.000000 3.315344
283.233775 759.000000 3.315344
299.000000 333.000000 3.312343
328.191879 659.000000 3.203607
334.822763 532.000000 3.237470
335.000000 542.000000 3.489343
382.128936 831.000000 3.236022
861.723188 129.496504 3.370468
372.333587 605.537366 3.227907
953.000000 255.000000 3.275975
829.402411 759.601692 3.320835
336.129233 523.000000 3.396498
364.000000 641.522248 3.261011
245.000000 334.000000 3.229272
355.000000 740.307812 3.261653
446.000000 804.000000 3.160857
619.000000 291.000000 3.217386
709.443001 129.328110 3.202004
835.000000 290.000000 3.327228
924.000000 681.000000 3.396209
962.000000 254.746265 3.410175
272.000000 541.000000 3.266305
727.377663 174.234956 3.284002
292.000000 867.000000 3.285655
610.000000 156.000000 3.338302
364.000000 607.000000 3.232743
518.000000 633.000000 3.127826
335.808389 704.458529 3.207995
282.803011 876.000000 3.141770
373.000000 642.000000 3.288052
212.000000 596.406191 3.145641
700.000000 426.000000 3.227826
102.000000 786.000000 3.387705
274.227546 894.187102 3.138454
391.000000 615.204847 3.134840
444.000000 705.000000 3.241112
573.000000 84.000000 3.301408
646.000000 698.000000 3.126543
517.112557 849.000000 3.207066
166.000000 633.000000 3.220687
973.000000 789.277631 3.227693
619.000000 157.000000 3.169888
264.829860 624.000000 3.226131
674.000000 138.000000 3.347046
574.379885 102.000000 3.221533
183.728544 578.000000 3.126543
292.000000 893.665082 3.185722
354.659392 606.000000 3.284506
517.348998 820.683849 3.206234
112.000000 578.201676 3.234967
220.000000 569.286057 3.297885
407.709929 687.000000 3.225755
941.727917 591.000000 3.268726
952.000000 263.784734 3.303744
219.000000 786.000000 3.322891
405.242636 109.499489 3.340867
418.000000 885.000000 3.200216
426.000000 605.000000 3.224622
799.358876 93.000000 3.221920
237.718894 739.000000 3.277549
526.000000 578.000000 3.272377
157.201301 758.000000 3.185310
754.000000 274.300028 3.147641
472.781766 767.137615 3.262760
960.000000 707.000000 3.217386
951.000000 76.000000 3.355260
103.000000 830.686977 3.298318
799.000000 246.000000 3.207066
609.913608 93.061308 3.238861
799.000000 75.000000 3.306715
174.377868 270.000000 3.110531
309.716550 588.000000 3.212215
489.000000 687.000000 3.319081
138.000000 722.259897 3.254463
327.000000 715.000000 3.632027
353.000000 541.307890 3.116261
464.000000 748.000000 3.336730
600.000000 289.000000 3.073867
860.000000 746.000000 3.126543
193.000000 578.000000 3.172293
480.758289 703.770852 3.233337
488.000000 450.480522 3.293407
592.000000 272.000000 3.146079
637.000000 147.399841 3.103909
664.000000 93.000000 3.159150
888.708862 111.000000 3.222961
924.000000 671.000000 3.126543
120.620794 759.000000 3.347251
204.510882 532.000000 3.709113
973.723904 824.000000 3.169888
673.364707 220.466285 3.364256
129.000000 813.000000 3.482332
165.813234 578.000000 3.160857
201.000000 785.208350 4.050649
202.426826 502.111930 3.333665
211.137133 569.000000 3.189029
211.000000 748.000000 3.400853
246.000000 741.000000 3.275102
273.519171 559.829707 3.383163
301.000000 569.000000 3.107787
319.000000 795.000000 3.290900
372.810223 492.000000 3.247181
372.855806 776.000000 3.110531
398.509731 850.000000 3.217386
426.000000 541.647957 3.319995
443.000000 523.000000 3.356552
462.639338 858.754623 3.278878
472.000000 857.934976 3.320273
508.000000 776.000000 3.169888
582.000000 83.000000 3.566886
591.720665 120.456126 3.196665
638.638852 790.000000 3.469202
646.000000 255.000000 3.204656
709.049957 110.851826 3.234967
735.000000 272.000000 3.355260
745.000000 147.000000 3.385464
781.000000 93.000000 3.292689
818.000000 93.689081 3.176443
871.377170 75.000000 3.149851
960.173901 646.000000 3.301099
969.854264 174.677518 3.296998
556.000000 617.000000 3.466658
156.000000 493.000000 3.245978
515.787033 741.385873 3.299444
672.258049 563.418066 3.195905
192.000000 704.000000 3.312343
130.373570 659.114462 3.176443
165.000000 253.000000 3.237276
193.000000 723.000000 3.677795
211.287712 677.082939 3.160857
229.000000 776.000000 3.349713
238.186917 596.000000 3.249924
264.000000 542.000000 3.219981
264.784682 704.281530 3.172293
265.000000 270.000000 3.319081
265.000000 570.000000 3.395474
282.480052 559.399820 3.292689
291.000000 270.000000 3.176443
292.000000 677.316078 3.256147
308.000000 759.562079 5.250297
326.000000 120.000000 3.752134
337.000000 695.383834 3.244870
363.193687 199.000000 3.160857
381.597713 894.000000 3.152676
417.000000 541.673855 3.287100
417.000000 606.000000 3.227693
489.451489 542.857317 3.507830
489.000000 642.000000 3.364686
564.882590 120.000000 3.255996
565.000000 254.563139 3.201874
602.000000 282.000000 3.403704
636.741373 111.000000 3.126543
636.000000 626.836131 3.223750
646.000000 184.000000 3.203827
654.000000 609.000000 3.195016
700.000000 174.000000 3.294070
744.788649 165.505812 3.160857
763.000000 419.000000 3.297975
826.000000 148.000000 3.240370
843.000000 698.472138 3.149460
870.000000 400.000000 3.365593
971.000000 156.000000 3.000000
283.000000 712.822199 3.220928
389.729062 261.270938 3.253315
871.310709 138.601244 3.217386
472.000000 831.000000 3.219731
112.000000 659.000000 3.185310
175.273908 803.000000 3.191027
290.000000 163.000000 3.319081
292.000000 712.000000 3.491108
355.000000 849.160399 3.207774
373.000000 884.608576 3.191027
398.380287 208.000000 3.087987
488.000000 111.000000 3.307131
490.000000 841.000000 3.243341
525.575352 605.980420 3.195016
609.567984 83.548926 3.147641
629.000000 300.000000 3.312343
708.000000 563.000000 3.235288
727.000000 662.049707 3.217386
165.000000 163.627783 3.176443
363.524301 171.792610 3.000000
568.000000 807.000000 3.126543
727.000000 184.000000 3.197957
790.000000 636.000000 3.000000
183.938921 560.271777 3.298318
390.339428 164.000000 3.110531
435.776864 903.000000 3.189029
463.000000 831.000000 3.116444
102.000000 491.000000 3.223325
112.000000 677.000000 3.201677
128.733220 541.330805 3.195016
129.748417 868.000000 3.253315
130.000000 840.450390 3.054284
139.000000 713.000000 3.176443
173.756462 542.000000 3.222961
184.000000 623.492665 3.185722
192.854530 502.268133 3.138454
193.000000 695.000000 3.167214
202.278454 578.000000 3.248260
211.430525 667.857266 3.319224
220.000000 606.000000 3.261653
227.000000 333.000000 3.278462
238.098093 722.000000 3.160857
273.000000 200.000000 3.489343
283.000000 741.000000 3.347251
300.623917 605.325914 3.360929
310.029374 551.000000 3.172718
346.000000 758.000000 3.387746
363.862821 903.000000 3.181413
373.000000 687.000000 3.176443
381.173659 542.264067 3.271876
390.910530 786.000000 3.278878
391.141106 704.000000 3.265385
414.418669 109.000000 3.492371
417.000000 616.000000 3.126543
426.764938 624.253697 3.165762
436.108218 695.313784 3.236744
472.000000 641.808877 3.248260
472.383938 786.000000 3.160857
498.739934 650.204808 3.220292
507.000000 252.000000 3.292689
517.000000 749.000000 3.172293
526.000000 624.000000 3.152676
556.000000 381.000000 3.147641
564.568273 93.266804 3.220687
610.011749 147.515471 3.220292
620.000000 84.000000 3.324208
771.886787 201.281640 3.191712
826.000000 653.000000 3.110531
862.000000 653.435815 3.196665
933.714200 84.000000 3.166215
970.000000 399.000000 3.103909
148.000000 831.000000 3.197957
293.000000 579.000000 3.957420
489.000000 502.000000 3.790739
120.437773 713.000000 3.311363
556.045121 93.269664 3.243341
863.000000 255.000000 3.521035
328.000000 868.000000 3.379849
147.000000 173.000000 3.217386
193.000000 181.000000 3.355260
601.000000 554.000000 3.227826
743.000000 555.000000 3.566914
399.000000 541.000000 3.221206
111.000000 651.449083 3.355260
137.573055 450.667497 3.302718
189.443285 110.406118 3.672743
327.953110 803.548250 3.189029
335.706721 253.000000 3.220292
335.000000 416.433539 3.217386
345.000000 642.000000 3.599482
354.010874 523.621156 3.236969
354.000000 532.484875 3.226385
381.000000 261.512448 3.076223
382.237170 877.000000 3.314274
400.000000 650.000000 3.076223
410.286600 669.000000 3.135887
417.352319 694.918543 3.238313
428.000000 493.000000 3.000000
480.000000 333.000000 3.105367
488.685014 262.000000 3.126543
489.000000 289.000000 3.160857
499.084994 493.000000 3.228386
564.750000 309.000000 3.126543
574.174074 93.000000 3.136324
601.000000 643.000000 3.217386
648.000000 825.000000 3.312343
789.000000 371.000000 3.176439
853.000000 211.000000 3.221920
926.000000 94.000000 3.217386
960.600293 93.270214 3.221206
745.000000 291.000000 3.160857
174.177487 254.000000 3.403985
292.000000 748.000000 3.452403
674.000000 111.000000 3.186202
121.000000 840.000000 3.176443
524.494020 244.000000 3.241497
871.107619 93.399847 3.298414
210.878637 686.000000 3.150751
316.708189 531.510913 3.397171
318.000000 524.000000 3.324208
555.627538 426.319614 3.249924
699.525076 635.499864 3.160857
490.239664 767.000000 3.270451
111.677684 686.000000 3.185310
610.000000 698.000000 3.217386
164.544428 216.868955 3.141770
209.449800 216.819809 3.292689
283.222229 569.342895 3.150751
708.143584 445.000000 3.239484
754.000000 291.000000 3.147641
951.489562 317.000000 3.278878
157.169405 721.000000 3.251187
300.327529 694.827877 3.276743
335.744610 824.000000 3.263243
508.000000 641.631093 3.185310
582.000000 564.000000 3.126543
583.000000 93.349113 3.147641
583.000000 627.000000 3.327228
743.644990 671.000000 3.160857
817.247051 138.000000 3.222961
825.849287 138.000000 3.195016
851.642098 529.383558 3.192486
472.000000 850.180560 3.262915
897.885773 148.000000 3.221206
130.000000 849.000000 3.222387
219.000000 560.000000 3.007891
292.000000 510.000000 3.167511
556.000000 138.000000 3.217386
619.000000 138.580025 3.287595
658.000000 807.000000 3.141770
792.000000 824.000000 3.403704
472.000000 705.000000 3.173706
256.000000 713.000000 3.233056
102.671569 839.895251 3.249924
555.000000 271.000000 3.319081
103.000000 849.000000 3.173407
118.514797 99.980091 3.103909
212.000000 624.000000 3.355260
266.000000 641.462645 3.284525
291.535738 199.000000 3.126543
319.000000 569.000000 3.126543
327.000000 42.000000 3.176443
328.056761 831.000000 3.118018
363.431237 262.092862 3.110531
381.625137 51.360965 3.196665
398.000000 451.000000 3.087987
407.533464 262.258258 3.126543
417.000000 397.000000 3.126543
600.867437 102.000000 3.200834
609.451910 545.259743 3.230468
620.000000 120.000000 3.225888
745.181461 272.867376 3.141770
853.649406 111.000000 3.217386
853.445419 264.494753 3.030582
900.887186 852.075118 3.169888
915.000000 84.000000 3.176443
917.000000 494.000000 3.000000
935.000000 94.000000 3.140444
265.000000 894.211290 3.183144
907.000000 111.000000 3.185310
103.000000 511.000000 3.249924
238.205589 587.000000 3.176443
609.830721 336.000000 3.197390
727.065655 130.246088 3.205329
111.000000 541.000000 3.209780
318.000000 380.000000 3.657552
373.000000 713.000000 3.141770
970.000000 237.000000 3.189029
364.103445 713.000000 3.231268
619.000000 336.000000 3.217386
789.488291 76.000000 3.521035
816.491311 716.000000 3.152676
889.000000 636.000000 3.217386
798.740180 138.596208 3.176443
681.000000 564.000000 3.250738
194.000000 795.000000 3.154617
310.000000 713.000000 3.147641
370.000000 110.055981 3.297819
515.735441 261.362815 3.103909
564.000000 83.000000 3.227693
574.867773 512.000000 3.185310
613.000000 806.456323 3.197957
626.013415 748.491304 3.185310
655.000000 84.000000 3.103909
690.000000 671.000000 3.217386
718.000000 148.000000 3.222961
753.000000 563.000000 3.347046
762.000000 111.000000 3.193588
771.000000 310.000000 3.340867
835.175983 192.000000 3.199644
282.832442 785.326854 3.261057
104.000000 749.000000 3.449608
120.000000 378.405515 3.260430
138.000000 137.000000 3.186202
155.409702 414.541403 3.195016
191.000000 450.000000 3.160857
211.000000 307.000000 3.437660
264.000000 216.578794 3.076223
318.000000 650.000000 3.428635
335.928335 216.650453 3.103909
345.875517 849.124483 3.134840
354.000000 777.000000 3.550321
407.647543 523.441907 3.126543
435.000000 288.396073 3.087987
454.500000 678.000000 3.222961
472.127551 722.000000 3.136324
480.000000 181.000000 3.114157
508.000000 677.000000 3.198717
508.085792 831.000000 3.126543
516.000000 785.564993 3.296240
526.000000 533.000000 3.353618
526.000000 884.773244 3.204991
600.000000 228.000000 3.186202
611.000000 502.000000 3.217386
645.000000 707.000000 3.126543
656.000000 157.000000 4.154279
673.000000 292.000000 3.176443
709.000000 426.000000 3.067197
717.000000 627.000000 3.103909
726.000000 84.000000 3.217386
727.402766 138.258567 3.221206
763.000000 220.205057 3.193588
771.624598 138.000000 3.253315
780.409805 698.373375 3.103909
792.599389 761.599389 3.141770
808.000000 75.000000 3.176105
834.000000 84.000000 3.255531
835.000000 454.000000 3.217386
843.000000 545.000000 3.373504
906.522219 662.180700 3.217386
943.705697 156.256559 3.278878
959.958591 536.604455 3.238861
973.000000 816.000000 3.217386
112.000000 587.131257 3.344969
220.000000 677.000000 3.150751
264.000000 173.000000 3.168730
355.000000 695.000000 3.351223
363.867914 722.000000 3.207863
526.000000 894.000000 3.160857
717.825974 129.000000 3.244754
853.000000 644.322482 3.301759
826.000000 201.000000 3.251103
192.000000 605.587961 3.347157
291.000000 685.586287 3.342143
462.000000 895.000000 3.370468
156.000000 261.000000 3.147641
166.000000 677.000000 3.226166
176.000000 794.277778 3.227907
210.000000 225.725263 3.160857
230.000000 668.000000 3.160857
300.522315 705.000000 3.176443
327.000000 541.625395 3.231552
454.000000 849.000000 3.154933
463.000000 494.000000 3.705353
555.000000 698.522132 3.217386
592.000000 590.000000 3.141770
600.642186 120.000000 3.176443
601.000000 129.495820 3.271876
139.000000 776.000000 3.067197
192.000000 560.000000 3.000000
480.333333 136.000000 3.126543
517.138682 660.000000 3.199644
555.000000 291.000000 3.316496
655.630312 129.000000 3.176443
685.438990 806.323244 3.141770
708.000000 698.000000 3.176105
155.560167 163.000000 3.414243
637.000000 679.542798 3.175652
816.000000 746.000000 3.639715
102.000000 235.000000 3.185722
139.000000 822.000000 3.152676
211.000000 587.618903 3.255188
247.000000 785.000000 3.222961
291.000000 136.000000 3.103909
292.000000 60.000000 3.217386
436.425447 748.000000 3.407987
526.000000 786.000000 3.251999
566.000000 175.000000 3.264686
637.364938 92.914208 3.144232
825.584531 93.000000 3.224622
336.890656 893.884003 3.224622
780.002464 382.389208 3.262915
255.000000 605.877842 3.189695
274.356027 660.000000 3.262760
336.873485 502.000000 3.316496
372.000000 164.000000 3.176443
391.000000 677.000000 3.171759
418.000000 642.000000 3.159150
471.667028 261.377000 3.126543
717.000000 84.000000 3.301704
881.000000 291.000000 3.489343
926.000000 255.000000 3.087987
944.000000 75.000000 3.284002
129.000000 551.000000 3.322730
490.000000 740.307273 3.233337
732.739748 142.380814 3.189748
573.727628 246.171173 3.107787
637.182714 129.448971 3.221143
808.000000 157.000000 3.238861
925.000000 382.000000 3.206741
166.000000 686.000000 3.230841
201.000000 190.000000 3.138454
273.000000 605.790155 3.263767
789.000000 192.000000 3.404043
220.172770 875.406571 3.222961
281.735198 261.130128 3.239484
195.000000 551.000000 3.103909
212.000000 785.000000 3.186202
237.985994 659.394795 3.204991
301.326371 866.733528 3.126543
317.717556 542.000000 3.103909
363.000000 42.000000 3.126543
427.283281 895.000000 3.379748
525.000000 226.000000 3.194767
618.000000 582.000000 3.147641
717.000000 563.677196 3.103909
809.000000 111.724235 3.337208
862.068799 111.000000 3.190125
129.641132 577.927086 3.192486
147.895342 676.819877 3.266418
700.000000 264.229450 3.150751
167.084954 821.626996 3.222961
174.258197 199.181039 3.147641
184.015296 587.000000 3.160857
184.000000 607.000000 3.227693
193.000000 740.221163 3.169888
193.000000 748.709638 3.172293
221.000000 794.249503 3.246810
300.335581 172.000000 3.197957
300.000000 550.600937 3.116444
362.869777 541.660926 3.236744
470.772562 343.000000 3.126543
508.000000 696.000000 3.194922
609.000000 724.000000 3.000000
717.000000 706.000000 3.340867
736.142986 174.567663 3.199644
842.454813 707.000000 3.340867
844.412608 202.000000 3.224622
335.756627 146.000000 3.067197
772.000000 212.000000 3.740281
157.000000 658.783012 3.247360
409.000000 903.154179 3.151491
618.000000 272.850660 3.423547
508.000000 650.000000 3.356070
461.000000 541.609639 3.489343
489.858376 786.000000 3.239885
337.000000 686.000000 3.201874
425.779406 262.000000 3.284839
564.789370 236.693717 3.126543
807.654502 608.460583 3.195016
325.422859 73.410696 3.312343
843.000000 84.000000 3.302718
103.000000 41.000000 3.154617
110.000000 59.000000 3.417811
111.000000 614.000000 3.000000
158.000000 677.000000 3.407987
166.000000 623.000000 3.232743
176.000000 677.410179 3.222961
220.000000 128.000000 3.217386
220.000000 217.000000 3.397171
220.598732 704.288702 3.560540
230.000000 677.331759 3.227693
255.170536 156.000000 3.274039
256.000000 785.000000 3.265452
266.000000 785.000000 3.336730
282.000000 624.000000 3.339752
318.000000 723.000000 3.403704
318.000000 832.000000 3.388069
319.286299 501.000000 3.385993
336.000000 641.000000 3.319451
345.000000 804.000000 3.566886
364.000000 678.000000 3.258265
372.000000 651.000000 3.830234
381.000000 524.000000 3.185722
391.261556 830.847753 3.141770
408.932628 651.000000 3.257491
408.000000 740.000000 3.217386
452.000000 523.000000 3.336730
463.159665 660.000000 3.181545
471.203739 90.000000 3.306081
481.000000 668.000000 3.154933
489.635015 607.000000 3.160857
490.000000 748.000000 3.366929
556.000000 265.056747 3.330941
557.000000 175.000000 3.401052
565.396073 138.000000 3.087987
565.000000 452.000000 3.529393
582.000000 290.000000 3.394815
594.000000 174.000000 3.599482
608.000000 591.000000 3.577849
610.812071 344.870319 3.338302
618.823707 255.529310 3.217386
619.000000 757.000000 3.397171
701.000000 110.000000 3.722682
744.000000 122.000000 3.379407
825.000000 454.000000 3.067197
836.000000 444.000000 3.709113
863.000000 644.000000 3.217386
867.000000 49.000000 3.217386
870.942286 84.110052 3.116444
952.000000 454.000000 3.176443
961.294722 75.000000 3.199644
968.521446 681.000000 3.217386
481.000000 840.000000 3.223423
827.000000 111.000000 3.319451
100.204049 118.000000 3.103909
418.000000 849.416527 3.234967
927.495781 779.129883 3.298583
284.000000 794.421341 3.830234
246.573356 704.426644 3.191027
445.000000 858.000000 3.067197
716.533623 724.716532 3.160857
166.000000 730.652111 3.247117
190.379035 119.000000 3.135887
427.000000 849.000000 3.194767
790.000000 94.000000 3.263243
861.500000 689.000000 3.160857
889.000000 210.000000 3.373632
409.000000 840.000000 3.205459
427.000000 532.864178 3.400853
113.000000 632.420136 3.525779
273.813150 578.000000 3.191712
364.000000 876.243970 3.150751
853.319698 147.000000 3.155465
103.000000 875.304212 3.087987
183.000000 722.000000 3.385316
274.475099 823.000000 3.160857
427.000000 502.152925 3.221206
480.000000 252.000000 3.217386
525.340632 262.420449 3.000000
780.000000 166.000000 3.176443
135.471486 110.000000 3.319081
807.499158 84.000000 3.258034
435.000000 541.665246 3.199644
917.000000 662.153063 3.370468
183.736613 758.000000 3.203455
246.851751 633.000000 3.211682
564.000000 707.000000 3.277985
763.000000 84.000000 3.217386
211.524793 867.000000 3.235708
919.069931 896.000000 3.217386
228.503902 695.413589 3.087987
445.000000 659.265018 3.185310
346.026687 785.340618 3.221533
157.192582 579.000000 3.356531
211.000000 704.000000 3.126543
354.861299 650.472207 3.225755
281.879777 163.000000 3.185310
555.000000 627.000000 3.189029
879.785413 210.394008 3.206132
102.000000 812.744741 3.262852
183.760653 739.000000 3.221206
202.188232 623.164136 3.210423
264.000000 361.000000 3.160857
308.811773 270.630570 3.268726
372.000000 785.000000 3.931141
380.456299 217.000000 3.244602
381.125148 532.287026 3.238861
426.000000 857.000000 3.217386
499.000000 786.000000 3.147641
121.508316 794.491684 3.379748
129.861754 605.599801 3.201874
156.961029 704.158331 3.189029
166.000000 741.347551 3.160857
210.000000 559.363554 3.278878
211.128855 578.000000 3.167214
212.000000 533.000000 3.160857
273.551510 587.000000 3.321589
